uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
16da03e1-3f6a-479c-8f0c-3411846c543d,270276913,2025-04-13 11:28:20-06:00,2025-04-13,-105.4407344,40.12704629,85GP4HG5+,2547.0,,6.0,20.0,4.0,12.9,,1014.4,Fomitopsis schrenkii,"Boulder County, US-CO, US",1
85a1b3c2-9dcf-4907-9d02-8c3c17b1417b,270275653,2025-04-13 12:09:25-06:00,2025-04-13,-105.2735445997,39.5420456,85FPGPRG+,2449.0,,6.7,18.3,,15.8,,1009.6,Fomitopsis schrenkii,"Pleasant Park Corridor, CO, USA",1
2a86c9e3-13fd-46ee-b3f3-af5a97b840f9,269115098,2025-04-02 09:34:20-06:00,2025-04-02,-107.1232373836,37.3481143018,859J8VXG+,2473.0,,-12.0,5.0,0.3,9.2,,1006.0,Fomitopsis schrenkii,"San Juan National Forest - Headquarters, Pagosa Springs, CO, US",1
0615ac10-3c65-450b-8f0d-7b912db95ab4,269074787,2025-04-06 15:06:24-06:00,2025-04-06,-105.3444133333,40.6682883333,85GPMM94+,1962.0,,-4.4,16.7,0.0,11.9,,1020.2,Fomitopsis schrenkii,"Young Gulch Trail, Bellvue, CO, US",1
28ee624c-fd50-4205-902e-2201c8679371,268619352,2025-03-28 10:58:00-06:00,2025-03-28,-105.8406611111,35.7277444444,857PP5H5+,2538.0,,5.0,23.3,,14.3,,1006.3,Fomitopsis schrenkii,"Santa Fe County, NM, USA",1
db403af0-1426-495b-b2d4-5937e6b97026,267829784,2025-03-30 10:27:28-06:00,2025-03-30,-105.2592783333,39.34042,85FP8PRR+,2395.0,,-9.0,1.9,0.0,11.4,,1009.7,Fomitopsis schrenkii,"Pike and San Isabel National Forests, Bailey, CO, US",1
012f0893-cdef-468d-9e24-8c6ad5eb4886,267288651,2024-07-20 11:48:38-06:00,2024-07-20,-107.9457166667,37.8009216667,859JR323+,3181.0,,14.0,21.0,2.1,7.5,,1034.4,Fomitopsis schrenkii,"San Juan National Forest - Headquarters, Dolores, CO, US",1
b67c7154-b32b-49b3-8f30-a7b8ec5f06a7,263023433,2024-09-03 18:35:35-06:00,2024-09-03,-107.0955805,37.4831866667,859JFWM3+,2661.0,,5.0,15.0,,10.5,,,Fomitopsis schrenkii,"San Juan National Forest - Headquarters, Creede, CO, US",1
866ccb29-2a11-4c07-8630-e1a602495fea,256702242,2024-12-29 15:04:00-07:00,2024-12-29,-105.583247,40.344526,85GP8CV8+,2446.0,,-0.4,5.7,4.3,12.6,,1015.4,Fomitopsis schrenkii,"Tuxedo Park, Colorado 80517, USA",1
cd5f6ee8-8fae-4584-899c-f7b8d8bb631d,255445349,2024-08-03 10:03:02-06:00,2024-08-03,-106.8014597592,37.4789311741,859MF5HX+,3402.0,,8.0,21.0,0.0,10.6,,1044.2,Fomitopsis schrenkii,"San Juan National Forest - Headquarters, Creede, CO, US",1
