uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
30b84b6f-055d-4e9a-a81d-668ba1d48e54,279588457,2025-05-08 17:57:37-06:00,2025-05-08,-105.23025024,39.96679149,85FPXQ89+,1654.0,,4.0,20.0,0.0,5.1,,1024.0,Marasmius oreades,"Boulder, Colorado 80305, EE. UU.",2
052e8600-601e-4257-b6e4-52fd409ae590,279107147,2025-05-06 16:54:23-06:00,2025-05-06,-105.13624781,40.16918211,85GP5V97+,1527.0,,7.9,12.0,14.2,8.4,,1019.6,Marasmius oreades,"Longmont, Colorado, EE. UU.",2
ad519b58-4a98-4809-b821-b8a8f704917a,268980494,2024-09-05 12:49:38-06:00,2024-09-05,-105.1081083333,39.6626416667,85FPMV7R+,1659.0,,12.2,20.6,,10.0,,1028.5,Marasmius oreades,"Bear Creek, Lakewood, CO, USA",1
e75c88e1-5c7e-4266-bf95-236c4066a36b,253539759,2024-09-27 18:35:28-06:00,2024-09-27,-104.7812656313,38.9582835682,85CQX659+,2053.0,,14.8,28.8,0.0,17.8,,1014.8,Marasmius oreades,"Briargate, Colorado Springs, CO, USA",2
f3a92308-211f-41bc-89d1-88dc687321b5,240551687,2024-09-06 16:16:11-06:00,2024-09-06,-104.8730916667,38.8282777778,85CQR4HG+,1927.0,,13.0,23.0,0.0,12.7,,1032.4,Marasmius oreades,"Colorado Springs, CO 80906, USA",2
49b2f236-80e3-4129-badd-c9d1c5fef524,240035224,2024-09-05 14:59:27-06:00,2024-09-05,-105.2190728841,39.7984421201,85FPQQXJ+,1792.0,,12.0,23.0,1.3,10.4,,1033.2,Marasmius oreades,"Colorado, US",1
80e51202-7bc4-4a5d-bd8f-d0111f954251,238081383,2024-08-26 08:33:26-06:00,2024-08-26,-105.3789367676,36.3717956543,858P9JCC+,2540.0,,10.1,19.0,7.3,9.8,,1026.0,Marasmius oreades,Taos,1
225899b5-13ec-4d1e-9636-fe27a30ac4ac,237156412,2024-08-21 09:28:57-06:00,2024-08-21,-104.8651976,38.7892020997,85CQQ4QM+,1932.0,,15.5,29.0,2.2,14.0,,1023.4,Marasmius oreades,"2130 S Cheyenne Canyon Rd, Colorado Springs, CO 80906, USA",3
a88f7bce-939b-4d27-8022-0ed1f984c653,235798480,2024-08-13 15:33:20-06:00,2024-08-13,-104.9633783333,39.5194033333,85FQG29P+,1854.0,,16.7,28.3,,10.9,,1013.8,Marasmius oreades,"Mountain Vista High School, Highlands Ranch, CO, US",1
85193f09-4816-4b5c-9363-2fd9e4b17198,235776769,2024-08-11 14:11:00-06:00,2024-08-11,-106.4918145242,35.8544497143,857MVG35+,2606.0,,15.4,28.0,,6.7,,1027.8,Marasmius oreades,"Sandoval County, NM, USA",1
c11c56d7-1eef-4085-8fdf-01a7995f56a0,235640382,2024-08-13 16:44:38-06:00,2024-08-13,-107.75277,38.151675,85CJ562W+,2132.0,,10.0,18.0,15.2,7.5,,1031.3,Marasmius oreades,"Sherman St, Ridgway, CO, US",2
118ab970-c70f-487d-b059-a5445b831d06,235584798,2024-08-13 12:58:59-06:00,2024-08-13,-104.7390466667,38.914245,85CQW776+,2085.0,,14.0,28.2,,11.4,,1013.2,Marasmius oreades,"Colorado Springs, CO 80918, USA",2
e2ee5978-7fb9-4622-83f9-c830062e6b4a,235516944,2024-08-10 14:52:17-06:00,2024-08-10,-104.88018,39.093475,85FQ34V9+,2123.0,,12.8,23.7,2.9,11.1,,1018.8,Marasmius oreades,"Raspberry Ln, Monument, CO, US",1
27b07c64-c4e5-4734-b118-69101df6e373,235234277,2024-08-11 17:49:32-06:00,2024-08-11,-104.928604126,39.6622924805,85FQM36C+,1671.0,,14.4,29.4,0.0,15.0,,1015.9,Marasmius oreades,Denver,1
df278793-ce5c-4591-8c13-bf6710eb02c5,234991588,2024-08-10 14:53:12-06:00,2024-08-10,-104.6349464774,38.7121235435,85CQP968+,1749.0,,12.8,23.7,0.2,8.4,,1020.8,Marasmius oreades,"Colorado, US",1
9be81c4f-47e0-474d-ba9d-8471fe9f14f9,234736519,2024-08-09 12:38:42-06:00,2024-08-09,-105.2771040705,36.3871727977,858P9PPF+,2607.0,,10.3,20.3,6.4,7.8,,1032.6,Marasmius oreades,"Squaw Valley Ln, Angel Fire, NM, US",1
4d5d924b-4399-42ca-bc2b-885fec6b3524,232369791,2024-07-28 11:20:00-06:00,2024-07-28,-104.9111513468,39.682264841,85FQM3JQ+,1657.0,,19.0,33.4,0.0,14.7,,1006.7,Marasmius oreades,"Virginia Village, Denver, CO, USA",1
d390c4e5-1257-4f3f-b3f5-70af9bd34a25,229130837,2024-07-09 10:32:32-06:00,2024-07-09,-105.0165886768,39.5553240099,85FPHX4M+,1717.0,,13.3,30.0,0.0,13.0,,1016.2,Marasmius oreades,"University Of Denver Golf Club, Highlands Ranch, CO, US",1
4d9f7707-8829-46ad-98ba-3f471ee8658c,229113889,2024-07-13 14:53:15-06:00,2024-07-13,-105.2645568848,39.9941711426,85FPXPVP+,1668.0,,19.0,37.0,0.0,5.2,,1022.3,Marasmius oreades,Boulder,1
199e087e-3b26-4459-bd21-ea28a3beb184,229113121,2024-07-13 14:49:44-06:00,2024-07-13,-105.2645568848,39.9935150146,85FPXPVP+,1671.0,,19.0,37.0,0.0,5.2,,1022.3,Marasmius oreades,Boulder,1
